mse,mse_test,evals
8.363953208586107,8.75050574730251,171
9.505425231086466,9.775166087710048,171
9.429194290398478,8.998311376555204,171
7.489853778488253,9.047266652880438,171
8.25596962769911,9.621370965460251,171
9.858624559744033,9.988095360906277,171
8.637949121412047,10.549363503710662,171
13.029207291748431,9.58151540878811,171
9.275959970887968,10.78633944158035,171
8.046243533253275,9.911083395830781,171
8.56172209108906,9.259617689405006,171
9.968780146471731,10.75237530659614,171
10.024603146430714,9.802132525297308,171
8.614692191308924,9.109450217323422,171
8.804407006596028,8.810437152910792,171
9.290540990713723,10.015027059110272,171
9.595122587175235,10.202750248075217,171
10.600522161335961,8.816650804673113,171
10.169531144858201,9.006605072020758,171
8.817840709924436,9.19897115980156,171
8.646311636063498,10.017376146279947,171
8.146871642157265,8.000967974361382,171
9.04762794019895,10.123662854588407,171
10.754893154150206,11.354124564871587,171
10.114748705517506,9.930166695765879,171
