mse,mse_test,evals
9.070162005133382,9.0758190794012,150
9.890770795551676,9.588499215280557,150
8.080125687285,8.773438600522777,150
10.185079966519925,9.716553143795869,150
8.832781558730087,10.044425673353294,150
8.727578811520159,9.669920373660153,150
8.615958008192784,9.084964539590931,150
7.784637066239798,10.38897444508004,150
8.877774075873171,8.207689101546501,150
12.085227843425617,9.690339188344025,150
9.479564720446884,9.531242570172969,150
10.999144399966951,9.214662604121747,150
9.850328108088627,10.03040627259812,150
10.141319203463421,9.803204885479676,150
8.840840279820366,8.937868298627732,150
8.181895504164604,9.47645166516295,150
9.131062554583915,10.334219375914298,150
8.72481856562893,8.93626851079528,150
8.398064474314832,10.24060600190361,150
7.112501548597652,9.126252705431869,150
9.281843327393975,8.674465254311283,150
10.236146808033656,10.658208804287288,150
10.379926419646559,10.698751873002289,150
10.72705690000203,9.540395412710842,150
9.797676980126997,9.268227320209698,150
