mse,mse_test,evals
8.795101810368571,8.84709173419507,165
7.828299991368952,8.566415461257971,165
9.419799388948363,9.671180664675711,165
9.53325471999607,8.294714803915092,165
8.984211472224713,8.807617734175796,165
8.541119095707698,9.62580364320718,165
9.502685445481168,9.06257592576895,165
9.178484998641435,8.767980029365877,165
8.915887734560094,9.304429449242523,165
10.245971222815252,9.140719308906833,165
9.209338071765202,8.76826098569216,165
8.235616373897457,9.567724353090354,165
9.068678276752754,8.800385732156307,165
10.533303936544165,8.627459583106152,165
9.319588828983004,8.964275602432679,165
9.09537276917341,9.392925156201729,165
9.73003960284458,8.686296943670452,165
10.631341671783439,9.733744535976099,165
8.973003230124293,9.929759836400816,165
8.599621836170911,9.302569215112726,165
10.241509068198297,10.009259851481424,165
9.686984139312992,8.74941015680283,165
9.381011759086352,9.27447074610105,165
9.320890786088448,8.702133094943935,165
9.400254375979525,8.719863389999109,165
