mse,mse_test,evals
9.74326094511546,9.854604552250288,160
8.822349157542218,9.57041322783312,160
8.660578376791728,9.454285044669124,160
9.013361439689282,9.484975709748921,160
8.616287306339437,9.313473999767453,160
8.726794457621585,9.926461249814967,160
9.043482262628201,10.061196593184315,160
8.810575475365892,9.487912067916824,160
8.45205668026267,9.442655808072521,160
8.79569207680294,9.86669522648227,160
8.796358339406423,9.704374515625867,160
8.729249719426658,9.749350911282667,160
9.41917030005364,9.795514807828857,160
8.745906489125481,9.551734331398567,160
8.86084779177341,9.700553349792926,160
9.432877847202707,9.861101272681164,160
8.79356778182903,9.318630494412695,160
8.455240949147228,9.526316479891909,160
8.677077819821111,9.562379939489343,160
9.047686779129288,9.95012726567069,160
9.040082612417693,9.755470462634575,160
8.993889088239381,9.699253127926287,160
9.091504577118108,9.76757936409313,160
8.859455158319243,9.77029549254319,160
9.117807390147702,9.97056083179119,160
