mse,mse_test,evals
9.556163415726443,10.88474383309656,144
8.275823330924913,9.81384484055131,144
9.893849283555365,8.657856610425796,144
8.669754892693437,8.835500398135517,144
10.785546963510766,8.346659197191372,144
8.910068452314752,8.881760794555637,144
9.846405555617222,8.920548886312782,144
10.213109848261631,9.339354309262891,144
8.507906063262029,8.962403307633878,144
10.19091873885764,8.566234850392405,144
11.371897364575217,7.9086704868355255,144
8.464496560898906,9.088826030301822,144
9.954547281779808,8.104863137674199,144
8.442108843843108,9.087521675357989,144
10.543039427567757,8.30437989570666,144
8.154845006417585,8.119941000005673,144
8.552890102629139,8.36323386206831,144
8.728904826425142,9.759670786674436,144
8.219600775773218,8.363567062493798,144
10.295384580730413,9.172143697670709,144
8.724348631600312,9.347399466099887,144
10.464768911477178,9.03198924097769,144
10.382071285879015,8.628261517035059,144
9.665430523862375,9.531949967472134,144
10.125275138199209,8.867446771516121,144
