mse,mse_test,evals
9.488747300539506,9.483600284913873,132
11.256118058446814,9.173124251455322,132
9.775877151149938,10.34870835366944,132
10.631585817186624,10.39056519686591,132
9.38949618415783,9.466646812636313,132
9.427023971548454,9.694222886302885,132
9.981112591918185,9.955602120677703,132
9.313857438283746,8.840730844942481,132
8.351468571241128,8.979748649142872,132
11.021310542982311,9.261713889664827,132
8.671179348086891,8.679510766584633,132
8.915213237828851,8.346864691599995,132
11.584272064735131,9.902863995733409,132
10.03473069576991,8.96965576566965,132
9.028849963818129,9.54309643758276,132
8.949780967104894,8.686866086699373,132
9.935970225707432,10.075489183449518,132
9.970914801870089,10.00188295120454,132
9.158848564563465,9.052860942759759,132
10.564613591163743,8.52202252392385,132
9.045770048822327,9.478634339044971,132
8.31892668148692,8.683102937897345,132
9.01266991461075,9.303779456498066,132
10.579562640714123,10.228903018688774,132
8.068406975892927,9.448746643328379,132
