mse,mse_test,evals
9.740626334010008,9.009759044997969,160
11.186078697254397,9.179567142747361,160
8.61961710698037,8.657711846926686,160
9.380062750264338,10.368210540782437,160
9.098811873659352,8.681622793333347,160
8.332914067674166,8.984138607613739,160
11.294754752549435,10.856175699941032,160
8.576138781907726,9.544103394039311,160
11.312232537950893,10.438943504145739,160
11.074889663747895,10.000141049581778,160
10.026269228292119,9.050325860541896,160
8.990834003236163,9.942796459449099,160
10.10597032381634,10.006133898045261,160
8.555693107778593,10.731195143815235,160
9.329376164199305,10.905394358102424,160
11.68918256105724,10.30914630487808,160
8.052740130239012,10.115755585270957,160
9.089694023525764,9.069926882517883,160
9.363401227502854,9.282551409796504,160
8.37499998645305,9.044378881409699,160
8.10268908592346,9.346348128057848,160
12.490371465120708,9.853990440724854,160
10.54772293728822,10.980926858302505,160
10.032644238078694,9.747262941248653,160
11.21940846827805,9.377917605966907,160
