mse,mse_test,evals
9.20094250178951,9.646991303160545,120
8.318551155407755,10.421136129067067,120
9.344800034927198,10.38128164527024,120
7.950217715871879,9.182653624867843,120
8.60611633325097,9.450999047458359,120
8.17724983618276,10.627256907959753,120
7.7689735762526775,9.791577494124924,120
10.248026096109243,9.597132978373002,120
9.55158737907805,9.45240496793276,120
9.09383308309545,9.255796874153551,120
9.027025889356473,9.811785961989509,120
8.555761080271244,10.094803772931927,120
8.859461909910953,9.288474719125649,120
8.90550895465026,10.615561971471449,120
9.199116390624432,10.610052646019058,120
8.341059751162323,8.957793255331602,120
9.171009016260275,9.927080038782206,120
9.910521391258833,10.890784244741967,120
7.778494272631737,10.39995098467051,120
9.221570862292245,8.992622405349048,120
8.031536405023477,9.199975031897171,120
9.243523677504548,10.957492023848912,120
8.213493423919566,10.34030644591032,120
8.33903928085026,9.221430895144122,120
8.322803384623253,9.619957396544514,120
