mse,mse_test,evals
9.244563073274174,9.585557832062985,174
8.138971399853387,9.357993928756045,174
9.308449163498658,9.644156159881303,174
8.736165064875994,9.117684850049601,174
8.201428511515712,9.880995205775264,174
9.79179977713918,9.177322178787028,174
8.507335035973343,9.893426867130922,174
8.460662418098952,8.812953693105795,174
8.133328652762117,8.731712635097681,174
9.197768276138193,9.82607096256691,174
9.36067383519542,9.43374849895007,174
8.78981060317659,10.068110730173851,174
9.939961235838174,9.759948218340945,174
8.860878593675228,9.687096836689632,174
9.769534805464456,9.578654672649419,174
9.099693581970337,9.745040959428783,174
8.558642519985355,9.51861604892808,174
8.127799064997456,9.745833680145646,174
8.428294379871295,9.211537691359972,174
7.757278392666453,8.730999919784168,174
8.56783237893462,8.746312690783892,174
8.310935017820103,9.480839642734674,174
9.85570546103797,9.292489894855734,174
9.856373442686689,9.504348932687517,174
7.913067557118907,8.896886907819821,174
