mse,mse_test,evals
10.295247152029617,8.219942784014634,144
9.77759787666886,8.782288507390412,144
8.870950999518325,9.050085719576296,144
9.88243286127622,8.179269066286588,144
12.556897270790868,7.628433449201528,144
10.519853738566791,9.213672523481916,144
10.81862956250441,9.232340716683417,144
11.041609681054336,7.9167679025376065,144
10.630006751782798,8.895091679197167,144
10.18179148834738,8.499934923555195,144
11.589989690583945,8.42147872050648,144
9.211641315256152,8.732832436036414,144
9.754238680214815,9.527001144929127,144
10.460488317179427,8.99416802436991,144
8.899097022328982,8.619967086040798,144
10.40645457444404,8.665980850018395,144
10.969839928499571,8.287161672641723,144
9.577933347736112,8.818833713603876,144
10.891046227934343,8.60513715565743,144
8.900956225480492,7.657388523091541,144
9.106717524591469,8.335387747442294,144
11.681418393693564,7.664301089282151,144
10.505537652747892,8.305545786658863,144
9.901072455941774,8.363397918563681,144
9.023781097858649,8.923223769293655,144
