mse,mse_test,evals
9.184452889124517,9.969299769758136,160
10.090512476063587,10.355593079121665,160
9.633846391030797,9.672705929888437,160
9.436583132809323,10.212865624635237,160
9.351185685404497,10.058273720099196,160
9.126006415465532,9.789254608147957,160
8.827388837048524,9.712671425944912,160
8.70072552780524,9.49217207647615,160
9.245943237767488,9.789157863118598,160
9.683816611118257,10.401390446291684,160
9.322053244180848,10.153723469319269,160
8.87514421679218,9.787544192637345,160
8.689158994996827,9.700426943072074,160
8.623234579290258,9.798968200259129,160
9.017147529344962,9.800401807053472,160
9.08743769484306,9.878031605616338,160
9.339845884637878,9.47059102594666,160
9.685670819911712,10.247317008096656,160
9.40390829735477,10.024279219478299,160
8.859579299600009,9.919226886916006,160
9.276023852670214,9.788712869316578,160
9.555436717103404,10.135855552105637,160
8.952158560363861,9.748004248504351,160
9.072624504207836,9.681642923826375,160
9.430194837202707,10.17148697162904,160
