mse,mse_test,evals
9.886399273328772,9.512351775421406,123
9.1043079315091,10.564361917317337,123
8.394359781019388,9.269175887738621,123
10.06685760350278,10.637975000264245,123
10.37690586015762,9.621845100951653,123
8.99546043850845,11.015827899558573,123
7.30870446896992,9.923010130342034,123
7.78499034195269,8.611140439807915,123
7.736171866507603,9.584863923540377,123
10.983394223891654,9.58615459285548,123
8.935479280918083,8.890983219774428,123
7.929888531230519,9.28081067738789,123
7.457137357224506,9.77696411731601,123
8.7777661165468,9.91684121362307,123
8.402776287370392,9.720421287148541,123
9.42739001544017,9.912834155293478,123
9.587875691505156,9.640546038138973,123
8.559557857494648,9.077585522578635,123
9.988915019052417,10.42765301820371,123
9.90514019478711,10.284840089411356,123
8.803761118718821,9.294471149699987,123
8.90260214049423,9.491763008801476,123
8.616396681289858,8.941093281326289,123
11.157929041792093,10.371394762982382,123
9.056378792696785,10.084092547115537,123
