mse,mse_test,evals
9.379584911478275,10.039791660261278,160
9.464636002150558,10.05819756538163,160
9.640898900694042,10.225774517175306,160
9.671143629664193,9.679941073888047,160
9.694169750937242,10.321846679592193,160
9.255051947129955,10.156892757512793,160
9.509679648104743,9.781672308496532,160
9.263114482313604,9.790249749912183,160
9.254647309938688,10.09543062254658,160
9.058765991292406,9.77731047560023,160
9.52318939811908,10.007648740871453,160
9.370558047219767,10.128810229832133,160
9.351937828753334,9.97856923225557,160
9.64972510165219,9.695857794391936,160
9.201990536598071,10.053464119315658,160
9.679907240756997,10.15818503856778,160
9.181464996032048,9.669299823360918,160
9.011358202727404,9.862064230611312,160
9.547809182736101,9.885944502703573,160
9.086677883672191,10.097233422707765,160
9.327905245704729,10.072188042247815,160
9.02939619736613,9.894937412982411,160
9.742582481384103,10.071467708656776,160
8.975665776675307,9.815112298312535,160
9.310013559183144,10.077179136024437,160
