mse,mse_test,evals
10.138197558076463,10.273834862196546,162
11.702187065807442,8.791977842715399,162
9.9120999147033,8.905036395226928,162
10.10278348880686,8.325698781662838,162
11.340962059351758,9.023842591597045,162
10.50439479391374,8.842889277656544,162
10.620751025496514,9.444232949433506,162
10.495583877223355,8.614228194458049,162
10.117077220149149,8.725955804717488,162
10.20764864661099,9.030597205220374,162
9.527203874275967,8.328391094507905,162
9.419424593956242,9.023839174646453,162
12.52522973536141,8.857153748675968,162
10.193162710875516,9.109299844530877,162
8.77508426572856,9.288676667802717,162
10.46487062937127,7.993503479830456,162
8.772617836834074,9.933557918774584,162
10.142792720334652,8.228601005959003,162
9.625380843878858,8.879541473193882,162
10.067908030909143,8.740270158654816,162
11.163337211220233,9.01502438100572,162
9.693558758693483,8.325824952431606,162
10.121285930695729,8.610540681023869,162
10.047895021477018,9.237609373713136,162
10.381970535572206,9.85532046791858,162
