mse,mse_test,evals
10.441366488856028,8.793812895977451,160
9.550992674582538,8.793766640455805,160
9.24654479489014,8.197572225396796,160
9.594394414014065,9.31389455895364,160
11.556264092475569,8.294839112994666,160
9.113468156542199,9.571975416484797,160
12.305766784222744,9.76878189689665,160
9.018356019545955,9.188084714227552,160
9.213001796524559,8.955146743170218,160
9.127484598247149,8.76910056516153,160
10.510888534466268,8.977328474412705,160
9.321756077971829,8.841684544527533,160
11.410888062228999,8.284955211889438,160
9.156277992075237,9.203146858413279,160
10.10019389569145,9.316060252082481,160
10.626711273223334,8.507035570583493,160
10.81432152423956,9.59609474251736,160
9.664753113459806,8.677111559491674,160
9.880328350959239,8.89145087240247,160
10.296956534660934,8.484309098349183,160
11.092760832436689,10.210634474733405,160
9.14320964421558,8.704060131895302,160
9.950776303283002,9.110017365483886,160
10.427243259529378,8.954879365669305,160
9.76241748185557,9.135569533625867,160
