mse,mse_test,evals
10.486826916814213,9.107336451588559,160
7.674427100637958,8.51427860018904,160
9.93140245592089,9.208984236754434,160
9.544521075138162,9.758620986719015,160
10.120532274360917,10.03281139614167,160
9.170448542828261,9.335205929483632,160
11.971109812949498,11.779145173844357,160
8.819033788343186,10.619595570858216,160
8.338812649510052,9.62209329882281,160
8.793750820625329,8.876415671780466,160
8.575350436530274,9.298782590710326,160
9.23860187589047,8.839218840497107,160
8.596780014276593,9.805055173135345,160
10.19985458339441,9.605532939366784,160
10.836522777509245,9.834693831437361,160
8.339722324953453,8.488265649423369,160
10.033595586271948,10.196800882995506,160
9.916472874550339,9.846008245902953,160
8.98116277965999,10.401198258014064,160
9.914344911682226,8.618295895592324,160
9.87833771038702,8.581344726211038,160
8.959741571494824,9.903815489091084,160
8.755169157396976,8.87238152760636,160
8.586754437284164,8.744494074094293,160
9.457826853774167,10.23558774984555,160
