mse,mse_test,evals
7.646200793567484,9.698812401847423,160
8.120550187156843,9.677601976663022,160
8.122674200918444,9.542353804421326,160
8.5745388747383,10.048091496242776,160
7.887811169381527,9.80566014459094,160
8.149273270218591,9.86185483893997,160
8.008431802197693,9.84498177539836,160
8.333722222169543,9.857458964592514,160
7.868298087867738,9.724258155807687,160
8.34242174410104,9.63288128079145,160
7.984824565204757,9.563136569241175,160
8.174108047508385,9.5982495527188,160
8.22293291698727,9.732934555972836,160
8.3091164189825,9.925104412567356,160
8.28813481308506,9.458626689481374,160
7.88500576854441,9.699022419866703,160
7.9191675704246265,9.384469554391677,160
7.974514169138517,9.642577562409418,160
8.354270281222986,9.791662402830475,160
8.72374963453518,10.120404254559926,160
8.09170164109454,9.778959603378505,160
7.797554419109192,9.718445167449072,160
7.94619917144384,9.837550118799316,160
8.085431217624299,9.944126719237664,160
8.423766329707584,10.136673985134676,160
