mse,mse_test,evals
11.692908733089233,7.646133618313031,160
10.818166975127387,9.002804220769931,160
8.053444648280701,8.016453093647929,160
8.96191900070187,9.17481849383735,160
8.09233042915236,9.12051323029637,160
8.943440150125479,8.92211445399944,160
7.9943710613039665,9.806457906951266,160
8.69901082789578,9.311739831847602,160
10.481252207128755,10.54263613051977,160
10.001471349110833,8.57916854535138,160
11.502194792322662,9.656106692587002,160
8.989218967095708,8.831161314670908,160
9.096576199536766,9.050416258710541,160
8.638163598873966,8.443159878770786,160
9.099629175284264,8.22805496754232,160
8.070112628201699,9.696602423750974,160
10.919315807488326,9.127879121410656,160
9.45619138461457,8.268062409522354,160
9.760049964811323,9.703714479512811,160
8.48172782778406,9.105433933108243,160
9.638085362092609,8.190857894956544,160
11.53023942366662,9.591211688760756,160
8.78098507958693,9.64217067028083,160
11.001091373182023,8.159280078026748,160
11.053469106978302,10.84817409507933,160
