mse,mse_test,evals
9.198093147191814,10.047772851956909,153
9.669875565664467,9.538108025683325,153
9.283689195825708,9.734054107141816,153
8.123472106350317,8.73531497989602,153
9.96763049195454,9.82676349164656,153
9.976230022240118,9.363967465244368,153
11.571684774745954,9.659570418113713,153
9.943933977805695,9.628040526445853,153
10.312006714974231,8.772901034609468,153
11.666340811962185,8.254682912798545,153
11.407935680989675,8.78364854645349,153
9.12917702981954,9.044040425890863,153
9.449434631630194,8.33581014808192,153
9.397371208902612,9.29218347923217,153
10.848841495794922,7.9170728850663314,153
9.687010021311567,9.986281660661028,153
8.934457164937761,8.605937916014355,153
10.116783839659163,9.073693433132323,153
12.399624766796226,8.930250327285693,153
10.929209306314174,8.903486459661504,153
9.540769429260301,8.34046405485085,153
9.716688326204675,8.928037894541617,153
10.246198773835188,8.5741883167809,153
10.2433318421662,8.675229162731743,153
9.564219202401977,9.094364458521186,153
