mse,mse_test,evals
13.414608325822867,9.126042811572129,160
10.189508393623797,8.474703843381963,160
11.60884087426376,9.471595360916028,160
9.360672175648638,9.120446279610835,160
10.9141365112085,9.80653605022669,160
10.178120589972945,8.334783128114175,160
10.752726230296444,9.40924064442261,160
9.35795929123739,8.98573085868051,160
11.467289060996572,10.080112768206973,160
8.663327247474156,9.567203572449,160
9.742544236399667,9.129804201059347,160
12.153121068813741,8.850505545967765,160
11.732878185569694,8.32295335621527,160
11.167893143805836,8.96082509523115,160
10.755254210432247,7.876254120768198,160
11.212792524443039,8.017819756125464,160
10.633829785893644,8.399393252247336,160
11.050999919911105,9.82625209264131,160
9.075935098822887,8.878857810389453,160
12.32420114780901,9.465493719282028,160
11.031138132997834,9.86466906053765,160
9.108692749259912,8.663746346052006,160
11.428060250616385,11.152996002269685,160
10.179909277023588,8.923065175430771,160
11.455092853616037,7.991136688150596,160
