mse,mse_test,evals
9.035764524360404,10.144775206072014,150
9.465677715407368,9.686101557435352,150
7.515303657587588,10.548658211721115,150
9.942279222075133,9.146921960119021,150
9.382622291906987,8.378387285797519,150
10.193148079001526,9.731279929487096,150
7.779079199591845,10.046472436128164,150
12.079571595442134,10.774233946511309,150
9.688156908203654,9.535718712523941,150
11.384670532157624,9.420249039489535,150
8.559712223717435,9.275872088108597,150
10.609845821702802,8.654076120349362,150
9.063543627365581,9.653247455972345,150
8.924415527808875,8.766567226402238,150
7.812753851691955,9.628094512707154,150
9.925012319936942,7.8790192584670065,150
11.211009516533084,10.290979362767265,150
8.560721786613973,10.36785704907065,150
7.64569833745381,9.742072962163755,150
9.239627319913643,9.069185342375045,150
9.469614769729716,10.304100355235454,150
10.74102797627163,8.825546954317108,150
7.564979461225903,9.689573684141811,150
10.215645653283215,9.775169395208543,150
10.563514142612874,10.07018457787831,150
