mse,mse_test,evals
9.629004747656703,9.804325925283294,204
8.818274945516812,9.877957055978147,204
8.012277550124791,8.907138136710405,204
8.308133120761115,9.747909417984069,204
7.776725022220064,9.177866592046566,204
8.518285203956133,8.54513046656923,204
8.320969899099747,9.638021206864412,204
8.886959837050185,9.816752181376335,204
9.07187662416552,9.814999742202831,204
9.23846650368642,9.563335225639669,204
10.400794722930591,10.153746950424466,204
9.413513264247346,9.274715243371942,204
8.340828595523107,9.631017516451614,204
9.354138710383365,9.866604233822766,204
9.068717785532384,9.537820675085142,204
9.557086799265905,8.999822213105677,204
8.085782600105695,9.514906926271095,204
8.170996731943484,9.4225822434485,204
8.924674813316619,9.664434509282444,204
9.589833750883683,8.342978830454665,204
7.835022983767646,9.156607248582228,204
9.515884362403536,9.917215555020105,204
9.552448723625389,9.335857801371015,204
8.699855948817717,9.0621239155475,204
9.10519675789558,9.386549222621385,204
