mse,mse_test,evals
8.801942317249324,10.022642317131785,160
8.123922287689568,9.906048814858599,160
8.094278941472437,10.179568454443537,160
8.32431593905525,9.75254243480549,160
8.472363820528848,10.166883870380346,160
8.460531610147811,10.027511947413954,160
8.345413639463734,10.406898863801775,160
8.279379440649112,10.128473712968121,160
8.620100328209436,10.256485896123928,160
8.257144532686217,9.846573564100945,160
7.95122316014251,10.347119488177107,160
8.239231856058257,9.872519178399271,160
8.389146719813724,10.276041679619501,160
8.38944680554013,10.384217119414785,160
8.597342554168108,10.409969667513783,160
8.706172855144082,10.263751400635616,160
8.275335789515566,9.987321355545067,160
8.452397255753903,10.22282849885155,160
9.113377207251514,10.107910471362155,160
8.548970339168228,9.77692155281175,160
8.260420806101369,10.113395540147078,160
8.346644489114468,10.058551181203205,160
8.746581831799112,10.035073688421738,160
8.197000955278051,10.190666871624499,160
8.256240808590777,10.072851092840237,160
