mse,mse_test,evals
8.58317314156323,8.932370272145882,160
12.50336990791286,10.858227141133696,160
10.749787967763796,9.345141931666657,160
9.36451023759806,7.748589147133298,160
11.117832170615372,8.153801292519683,160
10.292068736245145,10.812372173755529,160
8.185111659373309,8.812274568893544,160
9.909202976929746,9.36020893156493,160
12.061042088385518,9.517731077780118,160
10.90006174503259,8.990335768669466,160
11.120229828902215,8.955965611941155,160
9.629983507200093,8.540327315354386,160
11.256168151364431,9.707511785386764,160
10.336976054402221,9.0140688881024,160
9.610206962200163,10.633734466272488,160
10.092097967794853,8.985894080298403,160
10.999500204971397,10.199900197083748,160
8.32122864807908,10.670337212273695,160
13.191689011857898,8.903605270562132,160
9.23340856994,8.825813122354315,160
9.673925691823083,11.069199466907207,160
8.348310056252236,9.736301851675272,160
12.309831555279581,9.35445374826435,160
9.436212142963226,8.326904198134617,160
7.679098808003716,9.019797219634087,160
