mse,mse_test,evals
10.400595739979643,9.227589031670815,160
8.21048019955514,9.079731375631383,160
9.012974174234893,8.019535517679975,160
8.627639926783747,9.549026501168719,160
8.886445305305578,9.688014532676961,160
9.032762727499453,10.002342994365026,160
8.91032219484544,9.51044299447429,160
10.344324564574697,9.221217890492333,160
11.089890746967397,8.740374853424159,160
8.471039777031775,9.570432956359479,160
9.474774144554269,9.585982380321568,160
9.818833339717937,9.638036743242084,160
7.785050962410465,10.563424903592233,160
8.00453680203889,7.79006942144254,160
9.762823893929113,8.005072801784694,160
8.468768224120652,8.493264188023442,160
8.444801757242978,8.644817267277581,160
9.28782320403905,8.79088049935547,160
11.50862009000642,9.336046045855102,160
8.567406935471906,8.697964844301511,160
9.820108531859086,10.167109808556988,160
10.443025525532965,7.445054907809925,160
8.980882336511321,9.432239971938507,160
8.189138626135145,8.843477405699286,160
9.574447180112983,9.114260460312426,160
