mse,mse_test,evals
8.266227906285547,9.896094966947636,160
9.262298869311122,9.94908720101352,160
8.947276022417041,10.36185247473633,160
9.194751243459024,9.023996425761519,160
8.980930784612543,9.659635693511639,160
8.353723046081523,9.539990691196607,160
9.051398382245637,9.623462620088889,160
8.88525455747348,9.633724135568238,160
8.61773836135161,10.613223276286003,160
11.342327397308638,9.219551507499423,160
9.290477739816694,10.500937371436667,160
9.107969690386069,10.222152365595074,160
9.238567926321734,10.320603858334513,160
10.74241717081525,10.765207136322994,160
8.037183022383866,9.154290626223311,160
8.533526122309269,10.134840599199565,160
8.515423156597818,9.066448073638306,160
8.94518519190882,9.854959694008842,160
7.913758768032977,8.498083121612373,160
10.251165997941094,10.603991055087418,160
9.723435317641341,9.480325533836,160
7.712645748632483,8.842591827869995,160
10.200379874952887,9.855992081153914,160
8.6271287684793,8.871814657583695,160
8.919112294953917,9.58094477384685,160
