mse,mse_test,evals
9.655645325533733,10.31302642515956,160
9.789719068904065,10.45808949504971,160
9.975629670858325,10.41231654168476,160
9.67101787022771,10.380339888462983,160
10.008156748529414,10.352127935535375,160
10.066503307642197,10.269904548860067,160
9.630837180237346,10.256615562283873,160
9.667156001937947,10.165693787364733,160
9.644720241810857,10.306879838721118,160
9.730143986233045,10.361473693234398,160
9.544766804719876,10.19654880310932,160
10.015898542837235,10.027516366744894,160
10.385187626065253,10.539075409517306,160
9.865513913227604,10.099043858089809,160
9.833661935763178,10.185149458550953,160
9.660582604083212,10.325824617542821,160
9.535157819067676,10.311673569888372,160
9.683432617269597,10.068872797616566,160
10.098160137565175,10.448683128046925,160
10.030806950911206,9.980980787406788,160
10.19225435221678,10.299455101899552,160
9.681317744261529,10.26087668689277,160
9.729904759834477,9.992126799440632,160
9.862471680915395,10.16854902899305,160
9.865872668550466,10.470494407198563,160
