mse,mse_test,evals
10.556515761692308,8.94973535230467,160
7.823607237601571,9.860494324081102,160
11.096094118739147,10.089908752455429,160
9.584579008726006,11.575539148873228,160
7.567087563752803,9.468336298957835,160
10.7891446715703,9.683992312372657,160
11.12928695388722,9.678856441195583,160
10.252493703777288,11.360464996009823,160
11.30722128630446,7.642579016645449,160
11.180402160239161,10.105089858885128,160
8.200557209824568,9.597200493096588,160
10.63468846157667,8.854988787387654,160
11.409649890235466,10.44336777720328,160
9.058555816562532,8.550115018281515,160
9.54366704612509,9.173542207933385,160
8.825287642302317,9.259311257952936,160
10.350331343204745,10.19710082278133,160
12.178803062438647,9.236969037120799,160
9.80426003008197,8.493777923297026,160
8.266813640763914,9.480793322709529,160
11.97556975944364,9.677673282367378,160
8.935434499612859,9.675081556004898,160
14.216034648488709,10.033172059677208,160
9.815758497717916,10.004623106306342,160
9.578434573867018,9.214865004174856,160
