mse,mse_test,evals
8.330200870939692,10.238276223610946,160
8.196351060869157,9.598492671988648,160
8.677107415204842,9.776134657817098,160
8.596320261117725,10.101153541798007,160
8.172148956202951,9.489543177624236,160
7.736585174767948,9.256711655784468,160
7.877933386116965,9.350097041870926,160
9.002600350878629,9.963352105863624,160
8.425786220497187,10.361263942839074,160
8.06140334207013,9.462127282550751,160
9.093390768120893,9.771372631881677,160
8.247295893167427,10.064911186226123,160
8.669547582757604,10.137174466122485,160
7.87165839231441,9.122215864709558,160
9.063039568303278,10.381852275068377,160
8.533222239997636,9.80199688410194,160
8.337823097362563,9.406530939168064,160
9.088546165022683,10.301265820411691,160
8.839887562491931,9.869537236797221,160
8.90634435288401,9.857656454404493,160
8.759284330788898,9.133719626583142,160
9.07572624702451,10.148008116896468,160
8.321178309762043,10.187733781917808,160
8.744529486649373,10.046742586804523,160
8.97305352045374,10.235403309842216,160
