mse,mse_test,evals
8.988566519588638,9.727114145626832,160
9.135822510052257,10.046319606609726,160
9.841999545973238,9.962992653544001,160
9.41298764062907,10.242148719870189,160
9.07463735653261,9.823610937988402,160
9.522555910626428,10.113061868579967,160
9.038943659991753,9.609564490908733,160
9.721946509450978,10.300981782638955,160
9.44614249691176,10.104618466958676,160
9.362626853122777,10.246671586265332,160
9.120462223195387,10.175844791658696,160
9.628797594805576,10.057551517828802,160
9.401241138429647,10.284634523895237,160
9.462382131821663,9.969529080181768,160
9.586560889359204,9.929432093011824,160
9.787464704782094,9.680012669178145,160
9.2258692191732,9.914856954586586,160
9.571492836415777,9.863662329346724,160
9.389091411338626,10.032072485837391,160
9.308865377275508,9.81196966423915,160
9.368396999986343,10.159594059199922,160
9.528441266229704,10.120586543725887,160
9.269467473990566,10.092590036267351,160
9.566932167700747,10.227209733390888,160
9.562346917541998,9.890592557003085,160
