mse,mse_test,evals
9.404537578948304,8.619391551471773,160
11.165365476809793,10.113638108039142,160
7.859583524415438,8.921058466728978,160
9.266923601041086,11.3869772606998,160
8.758422474383082,10.890627571260428,160
16.374082943241746,11.330231127790958,160
8.545056224398024,8.511454486760478,160
9.087276760704123,10.429272482682432,160
14.505111918675702,11.067426228102011,160
8.309761053030787,10.61632146275978,160
9.982758536701006,9.85159397490643,160
10.23301705733133,9.310406034651715,160
10.549832445385881,9.793250032129652,160
12.159299024334107,10.381779653438448,160
9.18822089194134,9.253857145857666,160
9.0267950485608,8.381069497722116,160
9.238082681447418,10.273208767631516,160
9.225978310343194,9.92815650360888,160
10.012247876121084,11.786119276712105,160
7.978479716299073,9.997697400496879,160
8.986936872653159,9.774394993110256,160
12.152949753223377,8.493545253471794,160
11.100993451336455,9.722706356904393,160
10.66789041418156,9.750385107397307,160
11.95387488741056,10.577977219903897,160
