mse,mse_test,evals
7.798686758247554,9.842234799318067,150
10.22761650070999,9.125908316334089,150
9.33764177110228,8.51431466598197,150
9.730361850949103,8.678903676517043,150
9.068424275238296,9.516671855246209,150
8.666258674774436,9.821791724144811,150
11.389004434723788,10.544542425245929,150
9.548362734821756,9.318725501093128,150
8.860102741618919,8.932394671602909,150
9.319935592769271,9.443162467534949,150
10.93731488201272,8.743073079633541,150
7.977282720412934,9.307424080451918,150
10.055325492356959,10.22115155325038,150
9.964261300332968,9.22544333401248,150
8.433401263423617,8.648340797936878,150
9.807529981658732,9.36315420650172,150
9.55542498005379,9.641314607238522,150
11.301601719911812,8.654358123321058,150
11.117833373606812,9.594719233285764,150
10.745568189779117,9.743779020674504,150
9.740330387895172,9.179123800226904,150
8.702902538317721,8.52618079572922,150
9.573823591548079,9.682638368268229,150
10.196711961952039,9.372537045164691,150
8.343594768312384,10.081862815814144,150
