mse,mse_test,evals
8.18430525199017,8.765313004800799,160
8.563263517570418,9.920834616706966,160
8.613100911670575,8.945356724239863,160
8.571300256934949,9.002507934655876,160
8.030961856622795,8.10510379931632,160
7.652505265315492,9.128997044895298,160
8.528213618943118,9.359534771409992,160
9.215272519136757,8.703666147921998,160
8.82224093574394,8.878086363027851,160
8.732398127171209,8.305853199487514,160
7.684527540068846,9.379028780301871,160
10.250526027736058,9.986716185360397,160
9.243989002980229,8.287819901409256,160
8.420642890250118,9.163975081616858,160
9.037163434423828,8.84443566826221,160
9.716348472081586,9.764739680929708,160
8.903096000921225,9.13558331963894,160
9.647060637317008,9.483474028389063,160
9.313444615027747,8.691860294326936,160
8.718099463121012,8.588047822532547,160
9.439317470950552,8.905583882617856,160
7.9190438695441605,8.565587721544587,160
9.55210928591939,10.31221407336967,160
9.095970852767492,9.134629530515499,160
9.610240212784303,9.057147024021498,160
