mse,mse_test,evals
9.153849577474027,10.17738711583039,160
11.804439986888527,10.235107457724311,160
9.013688926318615,8.473833085275992,160
8.080163956135605,7.493885235830498,160
9.17277838167635,8.316413577440334,160
10.150663141307778,9.357677168865708,160
9.749304974154255,9.73959142053805,160
10.34878780880009,10.866168973119454,160
9.056855381275746,8.447386692570609,160
8.757029378407568,9.485398731373497,160
11.438979850812833,10.319728773609299,160
10.17521110617254,8.872664047280919,160
9.000027970809047,10.093868039429688,160
8.550061617060749,8.572205551651992,160
10.716006771965166,9.91936743509858,160
7.643485210304758,10.260609656732017,160
9.96651506573448,9.70592509303247,160
11.138593807865547,10.088402670664925,160
11.506875104107698,9.984406005268148,160
8.390220576086344,8.705164237708567,160
8.792338440492475,9.90450464466194,160
8.48156394385132,8.968525384504485,160
8.393393964891485,9.459247893988431,160
8.461544836243524,9.234149649132101,160
8.297125349574062,9.003230468791074,160
