mse,mse_test,evals
8.781367140094556,9.081876662012077,160
8.435601982150034,8.107243080531319,160
8.321304188405062,9.114797985259576,160
7.72861900718389,9.39489491237167,160
10.840176201410124,9.617509952043823,160
10.322510961521676,9.71559261548291,160
12.01869588294482,9.11559666545125,160
9.79116042068119,9.844124488629177,160
9.90160674147676,9.447851981287151,160
9.316629347417416,9.089875149037372,160
9.72409169332613,9.420709658001716,160
10.174676003607283,8.576717654025835,160
10.232841545182206,8.62768717848004,160
9.816245350420656,10.476030510268798,160
8.872010142301145,9.109657984441432,160
9.065573407058093,8.781969716140171,160
9.765732639906476,9.148995418106502,160
9.313862062972198,9.551565579214705,160
9.711784084828015,9.947431661300646,160
10.661879625789561,8.53207875719004,160
9.703900268468594,9.711884305226356,160
10.296426626631899,9.27553840359435,160
7.889744980868766,9.09392669893273,160
9.668299160423208,9.662734098799485,160
8.541528423795501,8.857158839481436,160
