mse,mse_test,evals
9.097043480047535,9.42137549604803,156
8.952640912013177,9.265337118044858,156
9.480933574365245,9.409976683897414,156
9.4979404210449,9.685547713178574,156
8.83490276132076,9.952278781153643,156
11.440629482494709,9.965725945068598,156
10.976599543324284,9.413878844096017,156
9.6720129672895,9.450335266206451,156
9.871422479343945,8.984966111962176,156
9.898602567246133,10.350841748007637,156
9.322285690972285,8.676753518487738,156
8.699515815707189,9.70928146779282,156
9.573575721495377,10.356765986719578,156
9.95147997263286,9.672511260263851,156
8.991273974223892,10.535003941130105,156
8.919241602420815,9.41432648416329,156
9.13485055185842,9.758539137375138,156
9.329362556364126,9.704200166525686,156
9.655298324151673,10.143553174353823,156
10.27318610364823,9.320594822851026,156
8.954972797779012,9.425922521320832,156
9.048219864919478,8.895264886855244,156
9.406190247596799,9.478504391182591,156
9.54068229326822,9.80358656433108,156
9.11357221331558,10.175504813154044,156
