mse,mse_test,evals
9.077541207934315,8.24415814965448,150
8.742850696885986,8.648895546974478,150
9.76221468004173,8.685618000706398,150
8.951785802059876,9.309644019837341,150
10.651812706494514,9.720272433604086,150
10.798644210737155,9.035656446459587,150
10.006910976283683,8.182164520981992,150
10.653844906491923,8.596885862164424,150
10.254014937590522,10.201069913415978,150
10.763931331717378,9.975634904854612,150
9.769237051347961,10.054072455395934,150
10.526372629810782,8.548729339203925,150
9.067860896213297,9.673664715214022,150
10.297146616957347,10.160466648269932,150
10.205128559826349,9.711068641176594,150
10.47205422565666,8.801641474338302,150
9.880244547597131,10.16957806951821,150
12.454500049887304,10.62607450450934,150
9.68376071012577,8.602607105091986,150
9.499934507614709,9.126511857988868,150
9.67536338400848,9.800557869031941,150
9.925254659290928,8.927698886893353,150
10.517778737289836,9.565965755263358,150
11.261588393381105,9.333434035718573,150
9.66916940538659,8.2106892959969,150
