loss,test_loss,evals
0.029733495569477478,0.029475480805896223,138
0.026483505118638277,0.02769421412954107,138
0.029942093942314386,0.0269573127893731,138
0.027600450346867242,0.028155090327758807,138
0.030802550929288068,0.0262077121445036,138
0.03197616617319485,0.025173624392272904,138
0.03023106569889933,0.023349581349093932,138
0.02803740642219782,0.026318672040489037,138
0.02960875974719723,0.026243630648287945,138
0.03180830219201743,0.027772828488913364,138
0.029069561270065606,0.027614968753419816,138
0.029327178683752814,0.026324704081984236,138
0.027732677513112626,0.02519474598740926,138
0.02816569634154439,0.025477578010677824,138
0.02880293591506779,0.0283539610190026,138
0.027362890468289453,0.03078099332531565,138
0.026843327610443037,0.02701389079564251,138
0.029886141133805114,0.028974641810450702,138
0.028629584370180965,0.02767992678330047,138
0.02938663885804514,0.02993520853064256,138
0.02903804759743313,0.029217202385445125,138
0.029084351753195126,0.024556302605941892,138
0.02945169075578451,0.025299774014158175,138
0.029546719015886385,0.024766702640091533,138
0.02873290124970178,0.028680956229695586,138
