loss,test_loss,evals
0.034070820291837056,0.02895288832169026,156
0.032617776952683926,0.028225017966347514,156
0.034178243982295194,0.02664410244396422,156
0.033499437253922223,0.029066644310532137,156
0.03455545281867186,0.029136232243059203,156
0.03314947788665692,0.028961689430871046,156
0.03431862015215059,0.02840953875852283,156
0.0336705906689167,0.02973143060754519,156
0.033088142265876135,0.028342793887853622,156
0.034993655224641165,0.027606851519970225,156
0.03211241389686863,0.027998170603625475,156
0.03325145453462998,0.026552019569516416,156
0.03315271080161134,0.029916600619850214,156
0.032779690800855556,0.02801767449467443,156
0.03421963050961494,0.03221897691548802,156
0.03171648629258076,0.025881997594540008,156
0.03256643529981375,0.028229834318626672,156
0.03157587637255589,0.028114592036651447,156
0.03300876077885429,0.029697369598248043,156
0.03484466566890478,0.028574903242778966,156
0.03364679906889796,0.02930927474293858,156
0.03406193661565582,0.02741511547045084,156
0.03218889449040095,0.02887533833545167,156
0.03306202224517862,0.028711987660452725,156
0.034303240379939474,0.030800979495514184,156
