loss,test_loss,evals
0.030333585854619743,0.02756675985410111,132
0.030159060675961274,0.029481361095479223,132
0.02961583553130428,0.027854953888978344,132
0.029114933624863625,0.025757802104085566,132
0.029350379557038345,0.028577317781810416,132
0.030432227469980717,0.028037849030923098,132
0.02900167242313425,0.026698300759715493,132
0.02924129968757431,0.026528901346446945,132
0.029297311183065177,0.023192470075911843,132
0.029469530952473483,0.025717631491983774,132
0.030048166791598004,0.02867784610330127,132
0.03027940176334232,0.02785431952130748,132
0.02796154738093416,0.02639965937813977,132
0.0290219235830009,0.02271224856637418,132
0.031135880627358954,0.02573813814043533,132
0.030731469800074896,0.028127465742360802,132
0.025990933729025226,0.025144079311192037,132
0.029944895396629968,0.02789178498554975,132
0.029995669826554754,0.02687260209750384,132
0.03129673521965742,0.029384157642920034,132
0.029591193542505303,0.027192379109293688,132
0.031316260530302925,0.029291137968190016,132
0.029627322180196643,0.02405138743571006,132
0.029659373675162592,0.029896159803064076,132
0.030277342879523834,0.025681068059342217,132
