loss,test_loss,evals
0.031314740280931196,0.028674089517339598,150
0.027078774085578818,0.02378124184338958,150
0.028122765693813563,0.028556888693507063,150
0.02922490742864708,0.02799346287243534,150
0.028621216169248023,0.026283670739567607,150
0.027809951335502167,0.028216205727146008,150
0.02854997495189309,0.02678314709123224,150
0.025470859564840794,0.029773731688945555,150
0.02917986534287532,0.02583084917306551,150
0.02665406374571224,0.026463968184043188,150
0.028986305887500445,0.02707287534845527,150
0.03068271549294392,0.0276923411863856,150
0.029686635492369533,0.023474079131986948,150
0.025640112755199274,0.02533009567266563,150
0.02869293057421843,0.027477763607224915,150
0.02611336094389359,0.028813664046939812,150
0.02893851034156978,0.02740922481850721,150
0.028971312108139198,0.024650635612080803,150
0.03040015722749134,0.02631750013981946,150
0.029726498663425447,0.028962475925136823,150
0.0299188013287882,0.02791248469817219,150
0.030306450446446736,0.02804980872794986,150
0.02943245387946566,0.024580603550351226,150
0.029899817650516827,0.025212181225596576,150
0.029228785613551737,0.028883915916166732,150
