loss,test_loss,evals
0.03266520346266528,0.028961439033231,150
0.03024218196173509,0.02898232992576668,150
0.030137170186887184,0.027768566566309893,150
0.029653192132090528,0.025478737098688725,150
0.03204729103917877,0.02901856400822289,150
0.02920192207892736,0.02840262837681803,150
0.03256001369251559,0.02972225707206526,150
0.03044194384664297,0.031556108314561425,150
0.030071570632979275,0.03063288545323303,150
0.03158871155356367,0.030349322761222722,150
0.031343331459909675,0.03219150729721878,150
0.03126200673170388,0.0294473784082802,150
0.03175087232763569,0.03158270532405004,150
0.030995885193347932,0.028891447286578477,150
0.03119217322518428,0.029611845650721808,150
0.02918935130815953,0.029109241369744996,150
0.031053141410773,0.027823096416867338,150
0.03043212257915487,0.02565892775283428,150
0.03182380200239519,0.030610376624797937,150
0.02963244456704706,0.026220685633682298,150
0.029863971869150796,0.027574059918755667,150
0.030979749011496704,0.02999149699182599,150
0.028357750005088746,0.026111412444576855,150
0.0303221770953387,0.02604765819830354,150
0.03106460492561261,0.028366257472906727,150
