loss,test_loss,evals
0.027098173898955188,0.02303527332075173,150
0.02919548021753629,0.028421890130836982,150
0.032117586513360344,0.02809732390451245,150
0.029303721775611243,0.025767827666166705,150
0.028849904593080282,0.023394487965269946,150
0.029732935396954416,0.026397467152419266,150
0.031402494848395385,0.025913780741329537,150
0.0296884021392713,0.025332457374676598,150
0.02678901772138973,0.02794667963923421,150
0.030175601068884134,0.025610506723541766,150
0.03010808504372835,0.027377266256837174,150
0.028646849130590755,0.02859475584020256,150
0.027438237758974235,0.02638829024800798,150
0.03072324348986149,0.02900371139133931,150
0.029059392901758352,0.026171431119041518,150
0.02773918450064957,0.024360339849838056,150
0.02959403980895877,0.0254373844746151,150
0.027589067691626647,0.027602067959390113,150
0.028781055837869645,0.02407192891301238,150
0.028614456901326777,0.023452887749671938,150
0.02689057461731136,0.025091302068997175,150
0.02809503795268635,0.022847178592023554,150
0.026783393205764394,0.02820809164030361,150
0.02715959481957058,0.025881137527222747,150
0.028370659826944273,0.027242732518923004,150
