loss,test_loss,evals
0.028737846615413825,0.024788026613695547,150
0.02845701276510954,0.025669831214123407,150
0.028386390465001264,0.025123057972698006,150
0.029997877152015767,0.026303976720385255,150
0.029184078607708216,0.026335192663641645,150
0.02867183230444789,0.025174467956903392,150
0.03121674949179093,0.025313898639474065,150
0.029364762858177226,0.024475292639632242,150
0.028757426894580326,0.02751286160466261,150
0.028621209785342216,0.026333596614561975,150
0.028492550342033306,0.025590979295410217,150
0.029204364459961652,0.02499949535927735,150
0.028893766523649295,0.026332444256637246,150
0.030001874854167304,0.027397521193348803,150
0.028346073146909477,0.02793496192540042,150
0.029813455283641814,0.02601564633252565,150
0.031125659216195346,0.02546996604334563,150
0.028110116442044576,0.027720590086164884,150
0.0256817875597626,0.02552733550944831,150
0.02865622289540867,0.024653199299052356,150
0.029442485297719638,0.02522709359335713,150
0.031178310859948398,0.027407265256810934,150
0.029846124804268282,0.026055258234834764,150
0.029089980887869994,0.025164744186401366,150
0.030724235720932483,0.026177467285352758,150
