loss,test_loss,evals
0.029788210961967706,0.025591049218340777,150
0.03106587941820423,0.02620109061920084,150
0.0314231625571847,0.02569516819063574,150
0.028950944138069947,0.02444451956716366,150
0.028972677373637755,0.02536892579277046,150
0.030494358291849495,0.026368940819066485,150
0.02852293198245267,0.02668978389990516,150
0.029177020703752835,0.02443168438496068,150
0.030470998951544363,0.025304932574089615,150
0.030709650787214438,0.025230659184837714,150
0.02685560031297306,0.023239660693053155,150
0.030608348339796067,0.02634679951205617,150
0.02601458242783944,0.024655246783420442,150
0.02907326597472032,0.02665006498978473,150
0.030784133030722537,0.02478142841705121,150
0.027913858372718096,0.023771061848162207,150
0.030452219689885776,0.025762708485359324,150
0.030115040838718413,0.026359838303457946,150
0.028517466425895692,0.024149970936402677,150
0.029643721986562014,0.02699851440282073,150
0.028336471032351256,0.026047507310658694,150
0.029475736318156122,0.02541128449323587,150
0.030618996200462184,0.02685824357874226,150
0.03078566794966658,0.02789405362661928,150
0.03030696345369021,0.026019396847672762,150
