loss,test_loss,evals
0.028458339414248864,0.024554066086560487,150
0.027791233023628594,0.026308640968892724,150
0.0292556304205209,0.02374218192099361,150
0.0279926042954127,0.025649143414339052,150
0.02734926588771244,0.027474478019023082,150
0.02555566979634265,0.025281750487186946,150
0.02895939162373543,0.023816721415228677,150
0.028322706806783875,0.026447159234061837,150
0.029676446367055177,0.025317867759393993,150
0.029495679147541524,0.02462748999632895,150
0.03033047362541159,0.027748907000321198,150
0.0266928881679972,0.025956054507358932,150
0.02885701149019102,0.027850035440409555,150
0.02661983026564121,0.02401017117910087,150
0.029533759431292612,0.02656086860236246,150
0.027972675614058973,0.025261885643197455,150
0.02733603746816516,0.02369518180624582,150
0.027630393359810115,0.025023723753960805,150
0.028257298386345307,0.026734965971286873,150
0.029951252169907093,0.027242396225593983,150
0.02824093101794521,0.028395584179740398,150
0.02892699906726678,0.02488328929634299,150
0.027697839847455424,0.026148474488651846,150
0.028819327101111413,0.02664032339977566,150
0.0268654095766445,0.02464210450889077,150
