loss,test_loss,evals
0.03114390512742102,0.026685518230783054,156
0.031256341809406875,0.0258889936596388,156
0.03232000264277061,0.02650737578331027,156
0.030514147944748403,0.02976265027439222,156
0.03362810971401632,0.030893630033763476,156
0.02837700100429356,0.02676136884170119,156
0.030397766233111422,0.026988216433185153,156
0.029625427557776373,0.025908310117479415,156
0.029345800797765453,0.028006237837823574,156
0.03241323981309931,0.026936825365782714,156
0.02929031909505526,0.026936976196081378,156
0.029904557182143132,0.02986131605382543,156
0.02935132480661074,0.026613229031278753,156
0.031704866270845136,0.028120977779198437,156
0.027898441201696794,0.027181274868245238,156
0.030755519463370243,0.02950988860160578,156
0.030780803721398114,0.02716585842948407,156
0.02925055588160952,0.025557074514240958,156
0.03130851947826644,0.027796979106683283,156
0.030755566352357468,0.027227785091567785,156
0.029096420675516127,0.025815811191662215,156
0.02847654915601015,0.02869998445797246,156
0.0302202200020353,0.025506202434794976,156
0.030458319432102143,0.027345515516068553,156
0.029873455534378687,0.02807456705782097,156
