loss,test_loss,evals
0.03126123882643878,0.027743112833891064,150
0.03075120755347113,0.024413188229268416,150
0.030330687842021385,0.02634253731817007,150
0.02797054912149906,0.024808043958316556,150
0.03046990508120507,0.028177566445677076,150
0.03240434045096238,0.029903677685372533,150
0.029182612889756758,0.025355829771712888,150
0.029074990627666313,0.027179711750149726,150
0.03142362215121587,0.025358136342396028,150
0.03199892811725537,0.0254185053226538,150
0.03085126247815788,0.02754010979216546,150
0.030971594610561926,0.02664337225886993,150
0.02968411343296369,0.02651235124627128,150
0.03047463458776474,0.027311121623020154,150
0.032315883389363684,0.026496400590334087,150
0.029703061091403166,0.027608089611056492,150
0.028968308301021654,0.025858177259063815,150
0.029339975006257495,0.024934231515042485,150
0.030205484189093114,0.02737859643511474,150
0.029220902804285288,0.024630199227971026,150
0.030020954651137192,0.02425033447446185,150
0.027438636894027393,0.026621211950998987,150
0.030357390916595856,0.026601499112299642,150
0.031011654671902457,0.02736056838244258,150
0.029120472085972626,0.026239895190880633,150
