loss,test_loss,evals
0.03383048141002655,0.029835352849785703,150
0.03091710723005235,0.028152385788108223,150
0.03315265421258907,0.029321285421799986,150
0.03291857306659222,0.030184837040203274,150
0.03261061449286838,0.029210805375664495,150
0.033503771593173345,0.02866946393105609,150
0.030781078604360423,0.03074593714045477,150
0.031457611882438265,0.026802754107315557,150
0.030580660975538194,0.02916578441208694,150
0.0324252537333717,0.030884599241358227,150
0.03209436668455601,0.030069504441024037,150
0.03266625526423256,0.029491812185803427,150
0.03177762339822948,0.02606406395366648,150
0.03372697614443799,0.029994113180960996,150
0.033841778479516506,0.03259411969983485,150
0.030920504527166486,0.027246012366010108,150
0.032614864623794954,0.03200121566033049,150
0.03186941878621777,0.029573638668691275,150
0.03128669527297219,0.03128228408311261,150
0.03155796067913373,0.02838814366608276,150
0.03356930665889134,0.02955794053392019,150
0.03250071939950188,0.028855504177859984,150
0.030979838420947394,0.02882854919208912,150
0.030367788329720497,0.028063231264136266,150
0.035567875392114125,0.03081997589035018,150
