loss,test_loss,evals
0.030452141862362624,0.024769090394023807,150
0.031314776343603926,0.028082507887715474,150
0.029900195012489954,0.02597362447059713,150
0.03041436314582825,0.028196481371717527,150
0.029175388081620138,0.02721980371924583,150
0.02762576706583301,0.026282756204297767,150
0.02987282975266377,0.027260532341618092,150
0.03137514672676722,0.025544574715243653,150
0.030058598417788743,0.026936726116435602,150
0.02918371080607176,0.027909301138832235,150
0.02926534360523025,0.025036508492380382,150
0.028371586091816427,0.025957446650555358,150
0.028934296011924744,0.023582711726636625,150
0.02927377065643668,0.026658645370649173,150
0.03099201787263155,0.02864454702581279,150
0.027828248381614684,0.026340538040921093,150
0.030785863691320022,0.025287888705544173,150
0.031001771527032058,0.024759332068194636,150
0.029206441819667816,0.026292995973443613,150
0.030051562360177437,0.02590572725747479,150
0.03085828447372963,0.029447316349297762,150
0.030471882559359075,0.026192693867138586,150
0.02980326366983354,0.027371186905680224,150
0.030869427625089884,0.02855357438731007,150
0.029997661909709376,0.02804748436692171,150
