loss,test_loss,evals
0.027595043186098338,0.02585387088235002,150
0.02979136263082425,0.02626727759691421,150
0.02892938212864101,0.025463175767229403,150
0.030598427141706148,0.025657677475898526,150
0.030203816273560127,0.026563936559832656,150
0.027281004894524813,0.024046912575454917,150
0.02851714939872424,0.02557763797303196,150
0.02837398170431455,0.026640547592099755,150
0.02925868442778786,0.027160156481480225,150
0.027123595740646125,0.025090162400761618,150
0.029207175242404144,0.024106740076211282,150
0.028320030449579158,0.02522368914501276,150
0.030525108928171295,0.027596196910145226,150
0.028237156118576724,0.02252491358174011,150
0.030144382083167633,0.028302823548705783,150
0.03022299271821976,0.023897430830640953,150
0.02833057917902867,0.02617818358927616,150
0.028285190723836423,0.026257534503226633,150
0.028716514826441806,0.024021830645250156,150
0.025586950826148192,0.023264403290022165,150
0.02759359834715724,0.025362905107089318,150
0.028041160899524888,0.024476124670077114,150
0.028732338530321914,0.024558473566826434,150
0.02830865305662155,0.025040116725396366,150
0.028661813678840797,0.026207426137290896,150
