loss,test_loss,evals
0.029576279481252035,0.026473905525705776,132
0.028182134997099637,0.024892364071583142,132
0.026510810415570935,0.0244834722285741,132
0.029216077499091626,0.026618472080305218,132
0.028903079812725385,0.026343477540323512,132
0.03007573439180851,0.02504572848933749,132
0.028199278018126887,0.027348144185449928,132
0.030259260547657808,0.028157161147426814,132
0.027864990293979645,0.025400482935085893,132
0.027792842184503872,0.02626517564873211,132
0.027682045441120864,0.027501184018841014,132
0.026515063988665738,0.023864207280019763,132
0.02870822503293554,0.027732929705700373,132
0.028897446751594544,0.026792742298310624,132
0.02705297786742449,0.026379020243883132,132
0.028261730355521042,0.025613560878951103,132
0.028023410533865294,0.02379115508859977,132
0.028140628724048534,0.024918006267398596,132
0.0308636776143685,0.026615439751849043,132
0.028042603159944217,0.027181234895228407,132
0.0295595145697395,0.025793544974108226,132
0.028606915345415474,0.028343509262701263,132
0.028649408930912616,0.02975920722489245,132
0.028376367477700115,0.026769535705191083,132
0.029341157710800567,0.027112451655929907,132
