loss,test_loss,evals
0.030715693097561596,0.02720354060216341,135
0.03026328995078802,0.029129753681411966,135
0.031301447631170355,0.025748202184191906,135
0.030945391617715357,0.027691027783136816,135
0.031228311566015084,0.028449873242387548,135
0.02872719929739833,0.025396319321077318,135
0.030257376649727424,0.025649070928269065,135
0.032428108073771,0.02873927346278215,135
0.033531298550466694,0.028773359783622436,135
0.028620298027371368,0.02731547256448539,135
0.030946106307208537,0.028276757613779045,135
0.03138376454884807,0.027111586695769803,135
0.03152985753491521,0.026312910516356352,135
0.03269915908575058,0.026595272813900374,135
0.029446709458405773,0.02948585376716801,135
0.02987012979388237,0.02683462468404323,135
0.030281106950094304,0.025848976865177974,135
0.03140657852465908,0.025366338141367305,135
0.032922392023106414,0.027578790099936305,135
0.03124353762840231,0.02941186341731809,135
0.029809412812193233,0.028283085957262664,135
0.03152141710867484,0.026068938129092566,135
0.030226498091593383,0.027318508374202063,135
0.032464173554132385,0.026215784246730617,135
0.030237503440429768,0.026442305253329686,135
