loss,test_loss,evals
0.03567362259825071,0.03580580917324405,150
0.03671504115561644,0.031207021630575763,150
0.034827099539339545,0.03362698922515847,150
0.03520541343775888,0.031096488710597624,150
0.035704810038829846,0.03214852167976787,150
0.038383037590421734,0.03520999420129228,150
0.038105042741944394,0.033661539519275537,150
0.035684975057840344,0.031868360868003216,150
0.035384538839881616,0.031508700661844344,150
0.03338545263558626,0.03306928144739941,150
0.03503604918345809,0.03315621787341079,150
0.03372848495344321,0.029884707959846126,150
0.03583816086500883,0.03256269090618007,150
0.039189194408555825,0.037347976595669755,150
0.03491919268295169,0.030278623322752538,150
0.035532303487261135,0.03108879440787714,150
0.03578509855394562,0.031211710640153614,150
0.035924081169689696,0.03162255866005326,150
0.03591912479450305,0.028757716886792333,150
0.033933867692947386,0.030971869138945476,150
0.031882926499315845,0.033314340908326266,150
0.038136891279990474,0.034631158889524526,150
0.03629568348328272,0.03360344747715571,150
0.03564810159554084,0.031294506313314194,150
0.03426578158264359,0.030235783428215656,150
