loss,test_loss,evals
0.029080112941563128,0.02607453143502353,138
0.029774671599268915,0.026181024179514498,138
0.030030393159016965,0.030034383142297155,138
0.02947269025196632,0.025051028214127292,138
0.028391236731161673,0.02634471092163585,138
0.02901877589399616,0.025794909752346575,138
0.029633224504689377,0.02845942226747429,138
0.0289903793502599,0.02768271703480277,138
0.030936748613913854,0.02766502548502758,138
0.027273020565509797,0.026312498565611894,138
0.030415015825380882,0.028493449918855912,138
0.030091159593624375,0.02639194475248514,138
0.029362420114378136,0.027818466417654418,138
0.031115226021657387,0.02772546931039542,138
0.03067956206575036,0.02509366990857525,138
0.029572287494627137,0.027163423597667134,138
0.03014913568769892,0.027288807434029876,138
0.02994082719273865,0.026674731679214164,138
0.03132517778128385,0.028103566332906484,138
0.029997721041242282,0.025986479399632664,138
0.029964688748121263,0.02630729450918734,138
0.0287483059403797,0.024045332985231652,138
0.02781128251180053,0.02604675704172114,138
0.027902261796717842,0.026069507682038237,138
0.028678403635819753,0.02636509120502742,138
