loss,test_loss,evals
0.14500000000000002,0.14915999996185303,170
0.14439999999999997,0.1449600000190735,170
0.14459999999999995,0.14860000001907347,170
0.14780000000000004,0.15460000001907348,170
0.1442,0.14792000000000005,170
0.14400000000000002,0.14671999996185303,170
0.14080000000000004,0.1455200000190735,170
0.14359999999999995,0.14644000001907354,170
0.14800000000000002,0.14916000001907348,170
0.14459999999999995,0.14675999996185307,170
0.14159999999999995,0.14920000001907352,170
0.14300000000000002,0.14759999996185302,170
0.14759999999999995,0.148040000038147,170
0.1482,0.1505599999809265,170
0.14780000000000004,0.1519999999809265,170
0.14380000000000004,0.14803999996185302,170
0.1462,0.15108,170
0.14339999999999997,0.15844000001907343,170
0.14680000000000004,0.15224000000000004,170
0.14639999999999997,0.1476799999809265,170
0.14080000000000004,0.14556000001907343,170
0.14700000000000002,0.15003999999999995,170
0.1422,0.14443999996185308,170
0.14439999999999997,0.1480800000190735,170
0.1482,0.15024000001907345,170
