loss,test_loss,evals
0.14939999999999998,0.15271999998092656,207
0.14939999999999998,0.15291999998092654,207
0.14939999999999998,0.1527599999809265,207
0.14939999999999998,0.1527599999809265,207
0.14939999999999998,0.15283999998092657,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.15295999998092646,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.15291999998092654,207
0.14939999999999998,0.1528799999809265,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.1527599999809265,207
0.14939999999999998,0.15271999998092656,207
0.14939999999999998,0.15295999998092646,207
0.14939999999999998,0.1528799999809265,207
0.14939999999999998,0.15283999998092657,207
0.14939999999999998,0.1528799999809265,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.15271999998092656,207
0.14939999999999998,0.15267999998092652,207
0.14939999999999998,0.15267999998092652,207
0.14939999999999998,0.15295999998092646,207
0.14939999999999998,0.15279999998092653,207
0.14939999999999998,0.15279999998092653,207
