loss,test_loss,evals
0.1442,0.150359999961853,170
0.14539999999999997,0.15207999996185306,170
0.14180000000000004,0.14751999996185305,170
0.1402,0.14427999996185303,170
0.14400000000000002,0.15112000000000003,170
0.14680000000000004,0.14627999999999997,170
0.14500000000000002,0.1479600000190735,170
0.14539999999999997,0.14827999996185304,170
0.14359999999999995,0.1484000000190735,170
0.14459999999999995,0.14771999996185303,170
0.1452,0.15215999999999996,170
0.1442,0.14859999998092654,170
0.1442,0.16051999996185307,170
0.1422,0.15107999996185306,170
0.1462,0.14575999996185307,170
0.14639999999999997,0.14880000001907345,170
0.14580000000000004,0.14492000001907346,170
0.14480000000000004,0.14827999998092656,170
0.1462,0.16259999996185304,170
0.14180000000000004,0.14815999998092655,170
0.14259999999999995,0.14704000001907347,170
0.14280000000000004,0.14803999996185302,170
0.14139999999999997,0.15259999998092655,170
0.14380000000000004,0.14416000001907348,170
0.1482,0.14948000001907347,170
