loss,test_loss,evals
0.14980000000000004,0.15452,170
0.14380000000000004,0.14704000001907347,170
0.14159999999999995,0.14648000001907346,170
0.14800000000000002,0.16100000000000003,170
0.14239999999999997,0.1484000000190735,170
0.1452,0.154239999961853,170
0.14580000000000004,0.14760000001907347,170
0.14600000000000002,0.1476799999809265,170
0.14400000000000002,0.146919999961853,170
0.14700000000000002,0.14783999999999997,170
0.14180000000000004,0.14939999998092657,170
0.1502,0.15488000001907354,170
0.14359999999999995,0.14768000001907344,170
0.14359999999999995,0.14492000000000005,170
0.14439999999999997,0.14607999996185306,170
0.14500000000000002,0.14639999996185304,170
0.14300000000000002,0.14415999998092655,170
0.14080000000000004,0.14620000001907352,170
0.1442,0.14715999999999996,170
0.14559999999999995,0.14675999996185307,170
0.14659999999999995,0.148119999961853,170
0.14459999999999995,0.14703999996185302,170
0.14800000000000002,0.150239999961853,170
0.14439999999999997,0.14687999996185308,170
0.1472,0.15088000003814694,170
