loss,test_loss,evals
0.1412,0.14968000001907344,170
0.13980000000000004,0.1450800000190735,170
0.14239999999999997,0.14715999996185303,170
0.1472,0.14951999996185306,170
0.14480000000000004,0.14771999996185303,170
0.14500000000000002,0.147239999961853,170
0.1472,0.15563999998092648,170
0.14339999999999997,0.15112000003814696,170
0.14400000000000002,0.14824000001907345,170
0.14380000000000004,0.15016000001907348,170
0.14180000000000004,0.1475599999809265,170
0.1452,0.14892000000000005,170
0.14580000000000004,0.151359999961853,170
0.14559999999999995,0.1469999999809265,170
0.14,0.14595999996185305,170
0.14500000000000002,0.14819999996185307,170
0.14,0.15403999996185302,170
0.14659999999999995,0.14695999996185305,170
0.1462,0.15491999999999995,170
0.14539999999999997,0.15007999996185306,170
0.14559999999999995,0.14668000001907344,170
0.1482,0.15400000003814696,170
0.14439999999999997,0.15151999998092647,170
0.14880000000000004,0.15052,170
0.1462,0.157999999961853,170
