loss,test_loss,evals
0.14159999999999995,0.14848000001907347,138
0.14459999999999995,0.14451999998092646,138
0.14459999999999995,0.15215999999999996,138
0.1472,0.1548799999809265,138
0.14200000000000002,0.15387999996185298,138
0.14439999999999997,0.14876000001907352,138
0.14359999999999995,0.14636000001907346,138
0.14300000000000002,0.14600000001907354,138
0.14480000000000004,0.14672000001907348,138
0.14639999999999997,0.148239999961853,138
0.1402,0.14992000001907346,138
0.14459999999999995,0.15076000001907353,138
0.1412,0.15003999999999995,138
0.1402,0.14932,138
0.14100000000000001,0.1458799999809265,138
0.14100000000000001,0.14764000003814692,138
0.14539999999999997,0.14444000001907353,138
0.14180000000000004,0.14648000001907346,138
0.14359999999999995,0.15080000001907345,138
0.14300000000000002,0.14944000001907354,138
0.14259999999999995,0.14776000001907352,138
0.1452,0.14719999996185307,138
0.1452,0.1468400000190735,138
0.14359999999999995,0.1475599999809265,138
0.14339999999999997,0.14704000001907347,138
