loss,test_loss,evals
0.14659999999999995,0.15412000000000003,189
0.14680000000000004,0.15403999999999995,189
0.14659999999999995,0.15415999999999996,189
0.14639999999999997,0.15415999999999996,189
0.14639999999999997,0.15444000000000002,189
0.14680000000000004,0.15400000000000003,189
0.1472,0.15388000000000002,189
0.14659999999999995,0.15424000000000004,189
0.14680000000000004,0.15415999999999996,189
0.14700000000000002,0.15408,189
0.14700000000000002,0.15391999999999995,189
0.14680000000000004,0.15395999999999999,189
0.14639999999999997,0.15432,189
0.14680000000000004,0.15391999999999995,189
0.14680000000000004,0.15412000000000003,189
0.14680000000000004,0.15424000000000004,189
0.14700000000000002,0.15412000000000003,189
0.14680000000000004,0.15408,189
0.14659999999999995,0.15388000000000002,189
0.14680000000000004,0.15383999999999998,189
0.14680000000000004,0.15391999999999995,189
0.14680000000000004,0.15424000000000004,189
0.14680000000000004,0.15427999999999997,189
0.14680000000000004,0.15408,189
0.14680000000000004,0.15447999999999995,189
