loss,test_loss,evals
0.14539999999999997,0.15531999996185297,170
0.1442,0.156679999961853,170
0.14580000000000004,0.15759999996185303,170
0.14400000000000002,0.156559999961853,170
0.14580000000000004,0.15439999996185305,170
0.14439999999999997,0.15591999996185302,170
0.14439999999999997,0.155119999961853,170
0.14539999999999997,0.156239999961853,170
0.14459999999999995,0.15703999996185303,170
0.14659999999999995,0.156559999961853,170
0.14580000000000004,0.15491999996185302,170
0.1452,0.155559999961853,170
0.14480000000000004,0.15519999996185307,170
0.14659999999999995,0.15656000000000003,170
0.1482,0.15499999996185299,170
0.14400000000000002,0.15651999996185306,170
0.1462,0.15503999996185303,170
0.14300000000000002,0.154679999961853,170
0.14339999999999997,0.15487999996185298,170
0.14500000000000002,0.156999999961853,170
0.14500000000000002,0.15627999996185304,170
0.14359999999999995,0.1562800000190735,170
0.14359999999999995,0.15636000001907346,170
0.14239999999999997,0.15663999996185307,170
0.14500000000000002,0.15551999996185306,170
