loss,test_loss,evals
0.14959999999999996,0.155239999961853,170
0.14600000000000002,0.15759999998092655,170
0.14439999999999997,0.15459999999999996,170
0.15000000000000002,0.15303999996185302,170
0.14539999999999997,0.155999999961853,170
0.14739999999999998,0.15171999999999997,170
0.14859999999999995,0.14803999996185302,170
0.14600000000000002,0.15200000000000002,170
0.14880000000000004,0.152559999961853,170
0.14780000000000004,0.158360000038147,170
0.14859999999999995,0.15403999999999995,170
0.14800000000000002,0.15288000000000002,170
0.1492,0.15752000001907351,170
0.15180000000000005,0.15512000001907345,170
0.14839999999999998,0.15251999996185306,170
0.15259999999999996,0.15919999996185308,170
0.14680000000000004,0.15152,170
0.14600000000000002,0.15595999996185306,170
0.14659999999999995,0.15043999996185298,170
0.15180000000000005,0.15688000001907354,170
0.14439999999999997,0.15295999999999998,170
0.1482,0.15724000000000005,170
0.14900000000000002,0.15212000001907344,170
0.14659999999999995,0.15195999999999998,170
0.15039999999999998,0.15224000000000004,170
